@relation pickup

@attribute accelerometerX_mean real
@attribute accelerometerX_std real
@attribute accelerometerX_max real
@attribute accelerometerX_min real
@attribute accelerometerX_getPercentile25 real
@attribute accelerometerX_getPercentile50 real
@attribute accelerometerX_getPercentile75 real
@attribute accelerometerX_fft_0_real real
@attribute accelerometerX_fft_0_imaginary real
@attribute accelerometerX_fft_1_real real
@attribute accelerometerX_fft_1_imaginary real
@attribute accelerometerX_fft_2_real real
@attribute accelerometerX_fft_2_imaginary real
@attribute accelerometerY_mean real
@attribute accelerometerY_std real
@attribute accelerometerY_max real
@attribute accelerometerY_min real
@attribute accelerometerY_getPercentile25 real
@attribute accelerometerY_getPercentile50 real
@attribute accelerometerY_getPercentile75 real
@attribute accelerometerY_fft_0_real real
@attribute accelerometerY_fft_0_imaginary real
@attribute accelerometerY_fft_1_real real
@attribute accelerometerY_fft_1_imaginary real
@attribute accelerometerY_fft_2_real real
@attribute accelerometerY_fft_2_imaginary real
@attribute accelerometerZ_mean real
@attribute accelerometerZ_std real
@attribute accelerometerZ_max real
@attribute accelerometerZ_min real
@attribute accelerometerZ_getPercentile25 real
@attribute accelerometerZ_getPercentile50 real
@attribute accelerometerZ_getPercentile75 real
@attribute accelerometerZ_fft_0_real real
@attribute accelerometerZ_fft_0_imaginary real
@attribute accelerometerZ_fft_1_real real
@attribute accelerometerZ_fft_1_imaginary real
@attribute accelerometerZ_fft_2_real real
@attribute accelerometerZ_fft_2_imaginary real
@attribute accelerometerV_mean real
@attribute accelerometerV_std real
@attribute accelerometerV_max real
@attribute accelerometerV_min real
@attribute accelerometerV_getPercentile25 real
@attribute accelerometerV_getPercentile50 real
@attribute accelerometerV_getPercentile75 real
@attribute accelerometerV_fft_0_real real
@attribute accelerometerV_fft_0_imaginary real
@attribute accelerometerV_fft_1_real real
@attribute accelerometerV_fft_1_imaginary real
@attribute accelerometerV_fft_2_real real
@attribute accelerometerV_fft_2_imaginary real
@attribute magneticX_mean real
@attribute magneticX_std real
@attribute magneticX_max real
@attribute magneticX_min real
@attribute magneticX_getPercentile25 real
@attribute magneticX_getPercentile50 real
@attribute magneticX_getPercentile75 real
@attribute magneticX_fft_0_real real
@attribute magneticX_fft_0_imaginary real
@attribute magneticX_fft_1_real real
@attribute magneticX_fft_1_imaginary real
@attribute magneticX_fft_2_real real
@attribute magneticX_fft_2_imaginary real
@attribute magneticY_mean real
@attribute magneticY_std real
@attribute magneticY_max real
@attribute magneticY_min real
@attribute magneticY_getPercentile25 real
@attribute magneticY_getPercentile50 real
@attribute magneticY_getPercentile75 real
@attribute magneticY_fft_0_real real
@attribute magneticY_fft_0_imaginary real
@attribute magneticY_fft_1_real real
@attribute magneticY_fft_1_imaginary real
@attribute magneticY_fft_2_real real
@attribute magneticY_fft_2_imaginary real
@attribute magneticZ_mean real
@attribute magneticZ_std real
@attribute magneticZ_max real
@attribute magneticZ_min real
@attribute magneticZ_getPercentile25 real
@attribute magneticZ_getPercentile50 real
@attribute magneticZ_getPercentile75 real
@attribute magneticZ_fft_0_real real
@attribute magneticZ_fft_0_imaginary real
@attribute magneticZ_fft_1_real real
@attribute magneticZ_fft_1_imaginary real
@attribute magneticZ_fft_2_real real
@attribute magneticZ_fft_2_imaginary real
@attribute magneticV_mean real
@attribute magneticV_std real
@attribute magneticV_max real
@attribute magneticV_min real
@attribute magneticV_getPercentile25 real
@attribute magneticV_getPercentile50 real
@attribute magneticV_getPercentile75 real
@attribute magneticV_fft_0_real real
@attribute magneticV_fft_0_imaginary real
@attribute magneticV_fft_1_real real
@attribute magneticV_fft_1_imaginary real
@attribute magneticV_fft_2_real real
@attribute magneticV_fft_2_imaginary real
@attribute rotationX_mean real
@attribute rotationX_std real
@attribute rotationX_max real
@attribute rotationX_min real
@attribute rotationX_getPercentile25 real
@attribute rotationX_getPercentile50 real
@attribute rotationX_getPercentile75 real
@attribute rotationX_fft_0_real real
@attribute rotationX_fft_0_imaginary real
@attribute rotationX_fft_1_real real
@attribute rotationX_fft_1_imaginary real
@attribute rotationX_fft_2_real real
@attribute rotationX_fft_2_imaginary real
@attribute rotationY_mean real
@attribute rotationY_std real
@attribute rotationY_max real
@attribute rotationY_min real
@attribute rotationY_getPercentile25 real
@attribute rotationY_getPercentile50 real
@attribute rotationY_getPercentile75 real
@attribute rotationY_fft_0_real real
@attribute rotationY_fft_0_imaginary real
@attribute rotationY_fft_1_real real
@attribute rotationY_fft_1_imaginary real
@attribute rotationY_fft_2_real real
@attribute rotationY_fft_2_imaginary real
@attribute rotationZ_mean real
@attribute rotationZ_std real
@attribute rotationZ_max real
@attribute rotationZ_min real
@attribute rotationZ_getPercentile25 real
@attribute rotationZ_getPercentile50 real
@attribute rotationZ_getPercentile75 real
@attribute rotationZ_fft_0_real real
@attribute rotationZ_fft_0_imaginary real
@attribute rotationZ_fft_1_real real
@attribute rotationZ_fft_1_imaginary real
@attribute rotationZ_fft_2_real real
@attribute rotationZ_fft_2_imaginary real
@attribute rotationV_mean real
@attribute rotationV_std real
@attribute rotationV_max real
@attribute rotationV_min real
@attribute rotationV_getPercentile25 real
@attribute rotationV_getPercentile50 real
@attribute rotationV_getPercentile75 real
@attribute rotationV_fft_0_real real
@attribute rotationV_fft_0_imaginary real
@attribute rotationV_fft_1_real real
@attribute rotationV_fft_1_imaginary real
@attribute rotationV_fft_2_real real
@attribute rotationV_fft_2_imaginary real
@attribute label {0,1}

@data 
-7.82478712578125,2.6441463715374054,1.372931,-12.787871,-9.257478,-8.0610655,-7.23730755,-1001.5727521,0.0,42.96604416033975,-53.76453859276134,111.56909339512701,-62.51919792870804,-0.742240803984375,2.1615200010655156,3.0596747,-6.354709,-1.8436501,-0.5099458,0.7354987125,-95.00682291,0.0,-78.11269959596933,61.739729131485625,115.91570913881012,82.70117257321651,1.7750035998437472,5.8276019189963835,14.396162,-4.8248715,-2.44185585,-0.764918655,5.0602313,227.20046078000001,0.0,345.87744320410025,-313.8422380910176,82.11749073672688,-181.7732391339813,10.213813402537106,2.433374050649574,16.89446416956871,6.266441572647757,8.394950491959003,9.46458819413814,11.825668717534596,1307.3681155247496,0.0,131.025151639364,-59.90244927412206,-54.319310885744756,-108.52998595770319,32.9810450819672,24.148923619220778,50.125,-18.1875,25.21875,46.09375,49.15625,4023.6875,0.0,-1569.4340166727416,1012.1480708098422,-580.68025661195,869.8621830186419,13.178278688524593,4.640488584835474,22.1875,5.625,10.140625,11.84375,16.265625,1607.75,0.0,-270.3629250959214,-335.8046403453093,-108.4030190762926,45.46654744625642,-20.27561475409837,17.610325484457718,0.0,-47.6875,-39.71875,-13.875,-4.109375,-2473.625,0.0,-978.4986961925215,1022.9415893447621,73.83799410902115,325.70909274256604,50.78719049072471,0.7155518873864622,52.43619634851483,49.273669756270436,50.39286089993759,50.63302288695755,51.212819177489926,6196.037239868416,0.0,-334.3966197465676,-59.847440361631634,-272.0459622945536,-68.05049731768044,59.653645833333336,14.374121633037413,73.296875,39.671875,44.95703125,62.59375,73.109375,357.921875,0.0,-20.274421628855656,-72.53024323826239,85.51562500000003,-99.625,-21.31250083333333,131.64496235376802,178.90625,-177.48438,-164.2070325,8.0,55.58984375,-127.87500499999999,0.0,-39.433671553339394,280.1219888587195,347.50000000000006,-199.156255,-63.231770833333336,17.792130394400616,-28.171875,-78.984375,-72.046875,-68.65625,-55.93359375,-379.390625,0.0,95.42596606240774,107.54761561045662,-31.140625000000018,79.5625,142.97071232910596,54.20393236644267,199.50623130149344,75.10621547858489,95.29319221852997,142.53115115547112,196.97206313920097,857.8242739746356,0.0,-267.3054359234552,-311.5291996927545,97.54377175869539,-13.888471336300839,1
-6.580874939375,3.466582768669657,2.824315,-12.081793,-9.257478,-7.1784678,-5.158297725000001,-842.35199224,0.0,96.50242573470868,-98.62726548349497,82.27306325666721,-230.4410154175123,0.8145648353125001,2.7327941924455366,5.4132705,-5.3348174,-0.6570455275,0.7060788,3.216581,104.26429892,0.0,-31.34841302847383,198.01157252889146,64.85969332958584,-68.70828737837581,3.4127141131249985,6.075839970281236,13.6116295,-4.5502853,-1.8828768,0.8825984849999999,10.238142,436.82740648,0.0,191.63783822819016,-482.879556787576,-62.870247644417645,-114.14344101654882,10.277280030634008,2.4501060066420153,15.597445342867474,6.535438832509566,8.15229301366198,10.025240162081138,11.416890851520426,1315.4918439211528,0.0,82.80637242316179,-134.33472713183778,-127.58304580748201,36.99014607660851,26.653645833333357,28.061625489164015,50.375,-19.25,-5.625,44.15625,49.0,3198.4375,0.0,-1603.3932638586577,1673.0160773307894,-160.91574273938625,821.7709843329068,4.877083333333335,4.94616456889346,12.125,-4.875,0.78125,6.4375,8.40625,585.25,0.0,-118.6658734190001,-358.93154945109296,170.35471898657622,63.742321537959235,-24.08072916666668,18.813445521608216,-0.1875,-48.0,-45.21875,-22.375,-3.875,-2889.6875,0.0,-531.5335145312978,1486.6894439870996,220.51946716618772,62.54377103429084,49.697475256225836,0.6309714986335363,50.92062603945478,48.574081630536256,49.22118048401696,49.55808584104537,50.30624762901674,5963.6970307471,0.0,-403.4945407687593,-74.70513336046403,-308.710361459662,-161.070448991028,58.763020833333336,25.635547403753723,92.25,26.328125,31.953125,62.078125,80.07421875,352.578125,0.0,48.95537855726225,-127.8111967219146,21.640625000000025,-111.25,-76.69270999999999,92.21231992470332,19.6875,-176.39063,-160.8515675,-74.1875,5.3671875,-460.15626,0.0,399.9633565454039,-33.78612418535093,-155.26563,8.140629999999987,-48.143229166666664,29.318488555156694,2.65625,-77.625,-71.21484375,-56.3203125,-23.46484375,-288.859375,0.0,125.84731176333324,89.0602424770012,20.71874999999999,48.171875,134.40701027303783,48.21551196593753,196.66278879424075,71.38003655883503,92.59216931795174,134.9960917110925,175.7238266675418,806.442061638227,0.0,-280.04209163464225,-154.1458190061731,131.47775951646892,-134.979935277388,1
-6.946701303969466,3.4641823088529886,5.9232163,-11.964112,-8.8652115,-7.8845463,-6.433162,-910.0178708199999,0.0,195.66155219322974,628.8970354570033,114.74032594269435,-74.18985480138542,0.6443942003816796,3.194144547361281,5.88399,-5.88399,-1.2160245,0.9414384,3.216581,84.41564025,0.0,-210.82644739186864,-50.95672098187499,-6.758835901400794,254.16871962337186,3.541473196641222,5.029049318664578,12.866324,-3.8834333,-0.70607877,1.372931,8.786758,463.93298876,0.0,322.12807259238843,-165.4925674857806,305.04013386406683,-314.13253935815374,10.211346718232345,2.0262221456016953,15.26539807785009,6.628947143041856,8.41783089902612,9.892727454199367,12.106411496192836,1337.686420088437,0.0,78.695185151629,-807.6368922823597,104.3025743420041,-115.1819586517326,28.471875000000022,24.659161415748542,49.375,-19.5625,14.8125,40.8125,46.609375,3416.625,0.0,-1783.2430540348678,961.6017544566078,-423.7808046523514,757.8486789742491,3.7354166666666755,9.199119564953381,18.75,-10.9375,-5.4375,5.75,10.703125,448.25,0.0,-148.95193075714772,-747.8743639282378,133.40254744007973,206.1993576825689,-27.19322916666666,14.381230372133288,-7.8125,-47.625,-44.75,-24.8125,-13.140625,-3263.1875,0.0,-808.3001949404261,669.1777070726853,387.89097369049585,176.7821609630471,49.55233138789383,0.8164389738895438,51.368536698060616,48.19775344868265,48.92104348894078,49.440006732917425,50.028817606670806,5946.27976654726,0.0,-414.79816517511733,-110.9969020591148,-315.2480866075783,-128.58925707879533,61.296875,22.89222797288416,96.09375,35.3125,38.3125,61.3359375,79.81640625,367.78125,0.0,40.31556186707646,-146.70400197142084,42.06250000000002,-80.375,-82.16146083333332,91.00315965502473,22.3125,-174.14063,-169.1015675,-86.507815,5.05078125,-492.96876499999996,0.0,299.7658864287796,260.5512919052212,23.328125000000036,-166.82813,-55.934895833333336,24.639731112247436,-12.0625,-82.625,-73.00390625,-62.6171875,-37.43359375,-335.609375,0.0,110.90537002509166,118.14606721116797,10.781249999999991,41.546875,137.182459160721,56.513211905601494,204.2721317071605,75.36553176954469,78.62668875525038,137.09545437217162,193.2323641713842,823.0947549643262,0.0,-203.48923235753273,-358.8742285497288,36.48262725628851,1.0370190252008769,1
-5.691279282013423,3.650529317615865,1.2944778,-13.454723,-8.472945,-7.256921,-2.53011565,-848.00061302,0.0,454.4430850856202,415.801059609623,-34.77236009043033,-136.42828617550398,0.5712867016778526,3.1836384169327894,5.060231,-7.100014,-1.117958085,0.2353596,3.2950343,85.12171855,0.0,-217.72858943569264,55.779921755074085,219.12416256486952,162.950394398981,5.535952512214764,4.575611958681593,13.297817,-3.2558076,1.1571847,3.2950344,10.21852875,824.85692432,0.0,360.1034844057214,-516.920576381036,-18.83768388377824,-390.7096258288928,10.196798739629841,1.8742568378201265,15.035203396958586,6.249475744201902,8.712532161828747,10.121450218884757,11.143259101830534,1519.3230122048462,0.0,-96.1636226184639,-805.2463674827276,115.35876909377491,-222.51079460350695,16.598278985507243,27.485492905118004,46.0,-19.9375,-18.828125,30.625,42.40625,2290.5625,0.0,-2793.3003869096633,-1325.371464275408,7.034657330272822,2228.853709596511,5.078804347826093,8.405053198621637,18.4375,-11.0625,-1.515625,5.09375,12.421875,700.875,0.0,376.36174949542976,-722.3961985207959,-660.8549859136004,-213.67920722452206,-34.72916666666667,10.589979138357714,-18.3125,-47.1875,-45.0,-35.8125,-23.625,-4792.625,0.0,-654.9582245598898,2879.0812171881507,-122.0859378795145,959.2062554229669,49.382837533981096,0.441505883643898,50.30504603168553,48.59084597431907,49.04609577884599,49.313450398933576,49.711658601482966,6814.831579689391,0.0,-448.868534123849,-3971.4685511669268,471.7766392482844,-81.67336852869505,65.08258928571429,23.189875415805822,95.34375,37.046875,44.796875,71.53125,89.953125,455.578125,0.0,-17.75810949747229,-141.01731985537,-16.062499999999993,-26.953125,-24.171875,65.3107082090742,29.96875,-164.53125,-26.8125,-0.390625,16.546875,-169.203125,0.0,132.99612517695996,-186.66256521685227,-30.45312500000004,178.34375,-37.58705357142857,32.221992866856574,7.0625,-74.46875,-61.171875,-55.6875,-0.875,-263.109375,0.0,152.6804979336006,-57.5127265736308,25.703124999999996,10.53125,98.93362178197515,41.157686285628,186.10616824644742,71.53766797606087,72.36612943534513,76.34370203129889,107.7038968400459,692.5353524738259,0.0,-161.38010869803065,-21.532620870863013,-30.617285754811387,-150.76840084174665,1
-5.916750544835165,3.4021183552803764,1.8044236,-11.6503,-8.355266,-7.2961473,-4.118793,-538.42429958,0.0,295.0586961911636,89.32061761090783,21.996481710890105,56.33301896375861,0.13147374769230807,2.9399682288727598,4.589512,-5.5309505,-2.5497289,0.2745862,2.5889556,11.964111040000002,0.0,-115.78610266421515,114.55991724193517,120.54919170380444,14.839189237612624,6.5568768986813195,4.226245810707095,13.84699,-0.8629852,2.745862,4.8248715,10.9442215,596.67579778,0.0,114.07726320972166,-312.6944902515344,-50.197937553919026,-208.443621077031,10.531334047625695,2.1959916283183243,14.41565500010863,5.554270386669116,9.045452944808993,10.322261766343747,12.459617730810278,958.3513983339383,0.0,-118.05822493266216,-322.7081603932529,-10.422809544744656,-257.37109302015153,15.92556179775279,24.010965099164526,39.875,-19.5,-12.53125,25.4375,38.9375,1417.375,0.0,-1760.1550137068682,246.92268495380853,321.1642570083182,200.80840590284683,7.6439606741573005,6.208594412195119,16.8125,-2.9375,2.625,8.1875,13.0625,680.3125,0.0,50.101328374405306,-500.21230354290475,-207.60434650304288,1.6909579270750488,-36.76123595505618,6.599271719929805,-27.8125,-44.4375,-43.3125,-37.9375,-29.8125,-3271.75,0.0,321.31263929027574,1282.788880482351,-96.97577829656683,668.4711341993091,48.10545275317014,0.7326540752001984,50.1176740282308,46.70778508450171,47.68471870238989,48.1327104212925,48.520894086907305,4281.3852950321425,0.0,-910.134804725546,-1299.3472465720347,371.4449910338825,-856.1424388610369,62.378125,12.791739086894616,76.890625,42.953125,50.3671875,66.796875,72.1796875,311.890625,0.0,33.01306138651846,-152.2110783078253,57.10937500000001,-33.9375,-36.025,77.9117719851576,14.65625,-172.5,-100.0859375,-0.359375,10.203125,-180.125,0.0,202.07112922241183,3.453436698881159,-178.609375,-42.328125,-40.34375,32.428158276700664,-3.4375,-79.609375,-69.15625,-49.359375,-7.0234375,-201.71875,0.0,110.17929175769052,98.37071377099258,-33.687499999999986,-48.09375,101.21451154160087,54.777259452894434,198.5763718055427,66.88623226349537,72.35571209387439,78.99071283919237,141.18521034053163,506.07255770800435,0.0,-130.86599179947922,-194.67963853165685,181.66855519351753,-1.1655209149389805,1
-6.438667726666668,3.645726581267755,1.2944778,-12.474058,-8.8652115,-7.6491866,-5.2563643,-1101.01218126,0.0,555.2495969543183,336.477796589269,6.867837091082352,114.60979598867367,0.24453540491228085,1.9553274944524446,4.3149257,-5.8447633,-0.5491724,0.35303938,1.5690639,41.81555424,0.0,-127.61563430567873,61.45059046210935,139.68121874180503,53.424369065737416,2.09804954134503,6.603969168387669,13.650856,-5.7270837,-3.726527,-0.9414384,10.120462,358.76647156999996,0.0,682.01816839833,-305.237990805359,-110.98319072249316,-548.0104346126559,10.079420837091162,2.173212823891234,15.994209406498934,6.420952024327078,8.58354721595404,10.089246437501265,10.930082223929556,1723.5809631425886,0.0,-242.87295742463033,-639.2977657377699,158.34515300089473,-454.5695161934263,28.010937500000022,28.809865165886706,50.1875,-19.9375,-6.8125,47.25,49.6875,4481.75,0.0,-3912.9342061522,-1679.8712137460711,163.90677615013905,1378.7488177218268,7.174609375000004,4.642507324370075,16.8125,-1.0,4.4375,6.6875,9.265625,1147.9375,0.0,6.587216266829582,-743.3575419124758,-291.5509461651442,-107.52384344709355,-17.836718749999974,21.028405498972244,7.5,-46.625,-42.921875,-12.5,2.796875,-2853.875,0.0,-1767.824517408743,1557.0569813811042,49.430460403919355,2105.4652409786,49.37477510813786,1.4316571896501384,51.64100084961561,46.772847024208396,48.06760883471661,49.66148933280478,50.3996809491863,7899.964017302057,0.0,-1502.9547519918583,-3452.735462504792,1004.6410847609898,-860.5180365091446,59.80902777777778,17.239546159010775,84.0,33.5625,43.125,65.28125,72.9453125,538.28125,0.0,93.08493822153979,-313.24592626069284,31.977391119621494,-77.46303767181448,-93.10764,92.80117171849929,13.734375,-177.45313,-176.65625,-160.84375,2.21875,-837.96876,0.0,521.9745413982076,499.39507392114564,-7.536947929705377,-420.10380913896006,-46.89756944444444,31.347250154214528,0.390625,-87.203125,-67.390625,-58.3125,-12.1328125,-422.078125,0.0,171.99364605538528,262.18600886678007,21.065507707590385,-81.50012282109272,141.8231781578951,59.288238098246495,202.35705389932053,70.43858313552754,74.89137368786334,176.2645411776359,197.5908354616997,1276.408603421056,0.0,-339.87264440130537,-749.7435664207417,46.358486389820904,243.4914481568914,1
-7.592775266761905,2.647152332964226,0.19613299,-13.650856,-9.2967045,-7.963,-6.3154826,-797.24140301,0.0,241.2584575247134,64.49745989976469,137.28083561529996,159.97978502205237,-0.33099777638095235,2.1127876371450687,2.8635418,-5.4524975,-1.9024901,0.0784532,1.5298373,-34.75476652,0.0,-89.13303842605224,87.92085233809493,84.59531299211783,39.33214907151424,4.136351462761906,4.989419683050791,12.591739,-2.6674087,-0.235359595,1.8436501,9.296704,434.31690359000004,0.0,245.46100397625608,-123.0824996510948,-48.76012912133733,-218.17099402305695,10.257172348864847,2.3944677865832005,14.83756220251649,6.154077138930158,8.243648746345064,10.057703662511127,12.28416425286761,1077.0030966308088,0.0,-67.13861026399915,-146.8805005029492,-97.2510759658447,-292.5642986662987,28.46720297029701,22.21794494684176,48.875,-17.25,16.375,38.5,46.40625,2875.1875,0.0,-1993.9881868203756,-85.94729291632834,-245.26033740237008,85.52355827808643,12.74009900990099,4.695382810815216,22.125,5.75,9.4375,12.125,15.78125,1286.75,0.0,-244.79787447506249,-456.5120847990826,-139.46060780699486,-2.4808832605045437,-29.227722772277232,13.046615893110985,-11.0625,-46.5,-44.03125,-29.9375,-15.65625,-2952.0,0.0,-255.43030833988433,542.0227098874396,460.3076375853884,1039.2448546081491,50.04406803825543,1.2907796236329754,51.90744467318729,47.54483903380051,48.89171423613044,50.067766576910536,51.327560299692706,5054.450871863798,0.0,-1041.9207888353837,-790.5712667741368,-179.26307578340817,-903.533630703583,50.64375,18.735506768357975,71.90625,27.203125,35.171875,43.25,69.8125,253.21875,0.0,56.07863282772989,-113.22153614166048,67.82812500000001,-44.703125,-32.81875,74.7874597492266,11.75,-165.40625,-90.34375,-0.359375,8.4765625,-164.09375,0.0,24.676480178948864,167.903220821065,170.25,-27.03125,-60.7375,19.57094216801404,-27.734375,-74.828125,-74.765625,-67.515625,-43.3203125,-303.6875,0.0,50.95132743405623,169.30422009259638,-20.421874999999996,-15.796875,102.95905182638676,47.32997755715854,186.60007865879572,73.36277780979091,76.77207133090079,80.95729427354739,140.14691109829243,514.7952591319338,0.0,2.187442600764008,-310.0970118364599,-33.05593599699415,-12.736449264241728,1
-7.425282691238937,3.4240705564984095,3.3734875,-20.201698,-9.963556,-7.60996,-6.0212832,-839.0569441099999,0.0,169.6286876250147,-38.90018305926373,261.2831189985062,32.135775819499734,-0.9997575575221243,2.874799705284952,3.334261,-7.8453197,-3.0204480499999997,-0.74530536,1.6867438,-112.97260399999999,0.0,-96.43852718063354,131.91520938713995,147.43951962670403,-19.036476758940466,3.1332679704424775,5.470651989957279,12.984004,-4.1580195,-1.7259704,0.9414384,10.0223955,354.05928066,0.0,291.63722276331765,-274.146638685856,-71.1715088195322,-164.04185390065345,10.307293480427024,3.044413513685854,20.593739865817053,4.857767408900941,7.606871544057827,10.503576585890269,12.261023583620359,1164.7241632882537,0.0,7.101448780756982,-111.92565224699095,-221.9913076371108,-197.54432407692337,28.67534722222225,25.43392182222693,50.375,-18.875,6.828125,42.375,48.484375,3096.9375,0.0,-2065.895575540536,724.1952887018782,-449.91755133760785,286.946302810542,14.247106481481483,5.971984733272816,26.25,6.625,9.015625,12.75,18.375,1538.6875,0.0,-361.2513473473936,-376.94589001488345,-259.8789878916198,168.33145260868847,-23.192129629629616,16.910217024474136,-1.1875,-45.9375,-44.125,-22.125,-5.96875,-2504.75,0.0,-716.4113393595935,875.0366111584757,600.8170101007595,581.3544131084633,50.206732215879754,1.403396553751533,52.380369653143916,47.58549050130723,48.760662860031104,50.38391349400842,51.34555467331778,5422.327079315013,0.0,-907.9278277355097,-434.95367575427986,-422.5523510809727,-658.3064931433051,55.8203125,21.2177990167969,84.234375,27.59375,32.55078125,61.640625,70.265625,334.921875,0.0,30.665718577705633,-107.7706168282479,26.453125000000025,-108.84375,-45.8125,89.77730205816918,23.5625,-162.875,-160.6015625,5.6953125,15.55859375,-274.875,0.0,285.4008797357624,96.04294437481204,-170.35937499999994,-196.296875,-52.1875,33.09537147821807,7.46875,-78.71875,-76.38671875,-65.6640625,-24.3359375,-313.125,0.0,148.75615013348312,95.34680790133991,19.04687499999999,46.359375,118.7684516354494,46.948925106980646,178.31865911747184,64.92932042144461,86.8728161054525,99.78122551135779,176.28938821757487,712.6107098126963,0.0,-239.31015551382632,-225.34259343720322,140.33880552754306,-15.227627093854807,1
-6.69550977752,3.7990642157657235,2.1574628,-24.281265,-9.179024,-7.6884136,-4.72680525,-836.93872219,0.0,140.0670781796818,-143.97968716426237,142.6880237242264,-146.62757092803207,0.2140203357599998,1.8574737245158979,3.8834333,-3.6480737,-1.059118135,0.1569064,1.6671304500000002,26.752541970000003,0.0,-48.073843435563646,129.26248786954446,13.636194199509374,-46.13487329073239,4.72539303272,5.325198814455183,13.886216,-6.3154826,-0.1569064,2.353596,10.395049,590.67412909,0.0,189.67896310315828,-393.95315430692887,-78.55310475319534,-81.39786875848164,10.214059768624818,2.9697553880183802,24.53510118791932,2.501291689481187,8.236629534548726,10.137552793297326,12.096186959266962,1276.757471078102,0.0,58.791721933638385,-105.67011201408258,-166.70000899181926,-5.10798800811313,23.201680672268928,26.06708292655141,47.0,-19.375,-6.3125,37.6875,45.375,2761.0,0.0,-1543.9365360523109,1566.3485251814454,-215.72883905914816,619.4512364132195,6.808823529411763,5.255062720596945,15.6875,-2.625,2.75,7.5625,10.125,810.25,0.0,-198.22914038903883,-381.94085176040284,140.65899604051128,71.3120331838823,-31.25052521008404,12.097794307446762,-16.1875,-47.5625,-44.25,-30.8125,-18.3125,-3718.8125,0.0,-221.098264335805,967.6806447569872,274.7542766021175,94.82877707801207,49.06104151186875,0.7652874471719199,50.567289637175534,47.75036812685322,48.41648737775181,49.03462583980834,49.59885961390645,5838.263939912382,0.0,-463.6126734468897,-77.19235649059706,-342.26396593332606,-192.35083977140334,61.942708333333336,17.522445612996396,84.390625,36.140625,44.58984375,65.34375,75.87109375,371.65625,0.0,18.26278073311689,-115.77409242436643,41.81250000000002,-100.3125,4.656250833333331,107.44072110689109,179.07813,-158.90625,-52.01953125,5.0859375,55.25781375,27.937504999999987,0.0,61.24163339333526,125.64133577743623,-154.10937499999994,-209.45313,-46.893229166666664,32.20197401610426,11.515625,-73.515625,-70.01171875,-59.7109375,-20.44140625,-281.359375,0.0,151.52304340035238,94.00625052098218,3.8749999999999964,15.796875,120.15904221527575,53.20472673038296,198.66768965253263,74.31143226209376,85.3259714353239,91.03431115103558,182.34869084955037,720.9542532916545,0.0,-241.64858821670342,-77.86170610564095,160.16920442861988,-200.68757504617298,1
-6.81739002352459,3.712445780867987,1.6082906,-22.241482,-9.090764,-8.002226,-4.354152525,-831.72158287,0.0,191.74917029446593,-155.36860213311718,113.69832828880978,-124.50290365991148,-0.38229857680327883,1.428867442737838,2.0005565,-3.7657535,-1.5494507,-0.0196133,0.588399,-46.64042637,0.0,-3.433329711431515,98.51944889971836,21.733638666664092,-31.09770239974708,4.7782498738524595,4.956246950378177,13.37627,-3.9618864,0.6962721275,2.5105022999999997,10.120462,582.94648461,0.0,152.75779185620974,-369.5928733923623,-63.95098264875878,-109.80760579955968,10.197128138570205,2.361390016707908,22.420120788796822,3.650392816684277,8.759265047547366,9.989298665768478,12.026179405638985,1244.049632905565,0.0,0.5702771246767129,-98.5796936523506,-135.4506581969732,-39.684339968399854,23.672008547008552,26.192772833983895,47.875,-19.625,-2.8125,38.8125,46.4375,2769.625,0.0,-1573.1380069256409,1538.7592860432483,-320.49514198391347,554.4914520578646,5.223824786324785,4.7573901740980284,14.125,-0.3125,1.0625,3.5,9.4375,611.1875,0.0,-296.84869101076123,8.68691379967266,193.94785759568893,142.61316298349266,-31.86431623931623,12.585939197243755,-15.125,-48.625,-45.4375,-30.1875,-18.875,-3728.125,0.0,-194.17291385253407,1027.5100488208768,349.16339688069115,130.56574639639476,49.61377646029863,1.076540213423073,51.87786136686824,47.76079720858939,48.4946715601193,49.89782529078798,50.457322331674,5804.81184585494,0.0,-508.89288566165493,-73.12701836737706,-413.06192048725154,-287.1474544188983,78.0859375,20.93047631725536,103.140625,52.0625,57.23046875,78.0078125,99.54296875,468.515625,0.0,14.633989472380655,-179.5284473149805,39.10937500000002,-91.46875,0.9557291666666665,8.396249957353232,13.515625,-9.84375,-5.296875,-0.9765625,9.2265625,5.734375,0.0,23.215493646736682,-15.961748614013414,-17.781249999999996,-15.484375,-49.466145833333336,35.76683035958532,1.265625,-81.75,-79.9453125,-61.8203125,-9.6796875,-296.796875,0.0,181.01853792848976,65.26529579551078,-28.015625,5.15625,99.78466205856034,9.68222247904961,110.62792744184502,85.40011955449404,92.07505606318621,100.14077553815264,108.73073639493687,598.7079723513621,0.0,-78.96966402955682,-194.5410545776322,70.18096521227022,-91.0744734968002,1
